ID	datetime
93905032676	2014-08-05T21:09:58Z
93905034091	2014-08-05T21:10:00Z
93905035621	2014-08-05T21:10:01Z
93905036706	2014-08-05T21:10:02Z
93912834896	2014-08-05T22:43:24Z
93912836716	2014-08-05T22:43:25Z
93912837426	2014-08-05T22:43:26Z
93976673031	2014-08-06T15:46:05Z
93976682546	2014-08-06T15:46:13Z
93976698716	2014-08-06T15:46:27Z
93990505861	2014-08-06T18:58:44Z
94147675266	2014-08-08T09:55:12Z
94162425436	2014-08-08T15:11:13Z
94164004691	2014-08-08T15:36:52Z
94164005576	2014-08-08T15:36:53Z
94164006141	2014-08-08T15:36:53Z
94164006891	2014-08-08T15:36:54Z
94262476771	2014-08-09T17:48:41Z
94336305276	2014-08-10T13:28:45Z
94456497651	2014-08-11T19:21:24Z
94456498861	2014-08-11T19:21:25Z
94456499591	2014-08-11T19:21:26Z
94456500321	2014-08-11T19:21:26Z
94515666096	2014-08-12T07:26:14Z
94515666606	2014-08-12T07:26:14Z
94515667116	2014-08-12T07:26:14Z
94515669221	2014-08-12T07:26:17Z
94652792296	2014-08-13T19:34:47Z
94652793551	2014-08-13T19:34:48Z
94652794686	2014-08-13T19:34:49Z
94652795856	2014-08-13T19:34:50Z
94652796896	2014-08-13T19:34:51Z
94652797836	2014-08-13T19:34:51Z
94652798586	2014-08-13T19:34:52Z
94655271881	2014-08-13T20:06:49Z
94707267576	2014-08-14T07:33:22Z
94707268296	2014-08-14T07:33:23Z
94707269146	2014-08-14T07:33:24Z
94727174711	2014-08-14T14:54:44Z
94759975061	2014-08-14T21:59:09Z
94801394856	2014-08-15T07:14:05Z
94801395606	2014-08-15T07:14:06Z
94801396531	2014-08-15T07:14:07Z
94806134786	2014-08-15T09:05:20Z
94837590516	2014-08-15T18:52:38Z
94837591491	2014-08-15T18:52:39Z
94838633266	2014-08-15T19:07:30Z
94838634821	2014-08-15T19:07:32Z
94838635686	2014-08-15T19:07:32Z
94839823641	2014-08-15T19:24:25Z
94839826846	2014-08-15T19:24:28Z
94896205566	2014-08-16T09:07:05Z
94898505066	2014-08-16T10:10:11Z
94908822031	2014-08-16T14:08:24Z
94917440816	2014-08-16T16:20:31Z
94942492531	2014-08-16T22:04:31Z
94984585416	2014-08-17T08:06:25Z
95090646186	2014-08-18T11:50:22Z
95090647101	2014-08-18T11:50:23Z
95090647796	2014-08-18T11:50:24Z
95090648286	2014-08-18T11:50:25Z
95100729896	2014-08-18T15:03:55Z
95100731176	2014-08-18T15:03:56Z
95114347186	2014-08-18T18:29:05Z
95190700761	2014-08-19T14:06:45Z
95195143621	2014-08-19T15:23:32Z
95195144491	2014-08-19T15:23:33Z
95195145276	2014-08-19T15:23:34Z
95195146046	2014-08-19T15:23:34Z
95195146721	2014-08-19T15:23:35Z
95276145976	2014-08-20T12:14:07Z
95276878401	2014-08-20T12:30:08Z
95276879386	2014-08-20T12:30:10Z
95285232546	2014-08-20T15:08:31Z
95285233776	2014-08-20T15:08:32Z
95291469401	2014-08-20T16:48:07Z
95291472791	2014-08-20T16:48:10Z
95291473801	2014-08-20T16:48:11Z
95291475011	2014-08-20T16:48:12Z
95292434506	2014-08-20T17:02:47Z
95319558821	2014-08-20T23:11:27Z
95361610526	2014-08-21T10:26:25Z
95361610901	2014-08-21T10:26:25Z
95369115136	2014-08-21T13:20:44Z
95369903476	2014-08-21T13:36:26Z
95384622141	2014-08-21T17:40:23Z
95385488756	2014-08-21T17:53:26Z
95385490486	2014-08-21T17:53:28Z
95403861786	2014-08-21T22:04:16Z
95453830521	2014-08-22T11:51:17Z
95454557761	2014-08-22T12:07:37Z
95454558821	2014-08-22T12:07:38Z
95473341556	2014-08-22T17:40:27Z
95622397971	2014-08-24T07:48:06Z
95919655391	2014-08-27T16:06:43Z
95919657016	2014-08-27T16:06:45Z
95919657836	2014-08-27T16:06:45Z
95919658571	2014-08-27T16:06:46Z
95924759966	2014-08-27T17:30:33Z
95924761291	2014-08-27T17:30:34Z
95924763121	2014-08-27T17:30:36Z
95924765196	2014-08-27T17:30:38Z
95926057846	2014-08-27T17:51:26Z
96002599101	2014-08-28T14:49:43Z
96110963566	2014-08-29T20:40:41Z
96110964986	2014-08-29T20:40:42Z
96114430101	2014-08-29T21:27:26Z
96114431431	2014-08-29T21:27:27Z
96114432046	2014-08-29T21:27:28Z
96183449181	2014-08-30T17:12:35Z
96184637196	2014-08-30T17:28:32Z
96184638426	2014-08-30T17:28:33Z
96185824171	2014-08-30T17:44:28Z
96207477031	2014-08-30T22:34:42Z
96207477861	2014-08-30T22:34:43Z
96245691986	2014-08-31T07:55:16Z
96246361356	2014-08-31T08:11:04Z
96246362031	2014-08-31T08:11:05Z
96246362351	2014-08-31T08:11:06Z
96246362756	2014-08-31T08:11:06Z
96246363236	2014-08-31T08:11:07Z
96286218756	2014-08-31T19:25:19Z
96286219576	2014-08-31T19:25:20Z
96292778821	2014-08-31T20:45:14Z
96292780691	2014-08-31T20:45:15Z
96464164251	2014-09-02T17:21:40Z
96465131171	2014-09-02T17:37:41Z
96467126691	2014-09-02T18:09:58Z
96468089946	2014-09-02T18:25:26Z
96483539871	2014-09-02T21:53:28Z
96522841501	2014-09-03T06:59:25Z
96528617541	2014-09-03T09:56:24Z
96529165141	2014-09-03T10:12:19Z
96529165526	2014-09-03T10:12:20Z
96530328411	2014-09-03T10:44:34Z
96609235896	2014-09-04T09:48:14Z
96616706766	2014-09-04T12:59:14Z
96632094206	2014-09-04T17:54:21Z
96632095821	2014-09-04T17:54:23Z
96632096346	2014-09-04T17:54:24Z
96632097111	2014-09-04T17:54:25Z
96632097626	2014-09-04T17:54:25Z
96632098431	2014-09-04T17:54:26Z
96633026296	2014-09-04T18:10:31Z
96633027626	2014-09-04T18:10:32Z
96633028411	2014-09-04T18:10:33Z
96644014621	2014-09-04T20:52:13Z
96688433706	2014-09-05T07:49:25Z
96688932316	2014-09-05T08:04:59Z
96688932716	2014-09-05T08:05:00Z
96688933046	2014-09-05T08:05:01Z
96692734141	2014-09-05T10:12:42Z
96692734421	2014-09-05T10:12:42Z
96692734731	2014-09-05T10:12:43Z
96692735091	2014-09-05T10:12:44Z
96692735331	2014-09-05T10:12:44Z
96693268361	2014-09-05T10:28:48Z
96811307161	2014-09-06T19:53:29Z
96811308431	2014-09-06T19:53:29Z
96955841396	2014-09-08T07:13:28Z
97038033016	2014-09-09T05:54:23Z
97041955731	2014-09-09T07:30:04Z
97043984591	2014-09-09T08:35:13Z
97045384091	2014-09-09T09:23:20Z
97045384351	2014-09-09T09:23:21Z
97053190611	2014-09-09T12:51:50Z
97053191456	2014-09-09T12:51:51Z
97066223236	2014-09-09T17:05:53Z
97066224256	2014-09-09T17:05:54Z
97077568921	2014-09-09T20:06:34Z
97215603636	2014-09-11T12:42:18Z
97234402311	2014-09-11T18:34:25Z
97238962971	2014-09-11T19:41:56Z
97242845156	2014-09-11T20:33:23Z
97242846056	2014-09-11T20:33:24Z
97242847291	2014-09-11T20:33:25Z
97287051166	2014-09-12T07:34:40Z
97287575991	2014-09-12T07:51:05Z
97308789901	2014-09-12T16:29:28Z
97308790871	2014-09-12T16:29:29Z
97308791606	2014-09-12T16:29:30Z
97332405741	2014-09-12T22:24:10Z
97397280981	2014-09-13T17:35:13Z
97398476796	2014-09-13T17:51:15Z
97398477881	2014-09-13T17:51:16Z
97415404191	2014-09-13T21:33:23Z
97415405756	2014-09-13T21:33:24Z
97416596046	2014-09-13T21:48:54Z
97416597346	2014-09-13T21:48:55Z
97416598956	2014-09-13T21:48:56Z
97417802626	2014-09-13T22:04:35Z
97417804321	2014-09-13T22:04:37Z
97417806581	2014-09-13T22:04:39Z
97419189101	2014-09-13T22:23:24Z
97419189891	2014-09-13T22:23:25Z
97419190556	2014-09-13T22:23:25Z
97479434151	2014-09-14T15:42:43Z
97479436246	2014-09-14T15:42:44Z
97481766236	2014-09-14T16:12:59Z
97497716161	2014-09-14T19:28:27Z
97553750716	2014-09-15T08:52:12Z
97553751066	2014-09-15T08:52:12Z
97553751396	2014-09-15T08:52:13Z
97558742171	2014-09-15T11:33:58Z
97566517341	2014-09-15T14:30:34Z
97566519686	2014-09-15T14:30:37Z
97567603871	2014-09-15T14:51:28Z
97567604866	2014-09-15T14:51:30Z
97570821676	2014-09-15T15:49:42Z
97570823021	2014-09-15T15:49:43Z
97570823771	2014-09-15T15:49:44Z
97572188071	2014-09-15T16:13:05Z
97572189521	2014-09-15T16:13:07Z
97572191741	2014-09-15T16:13:09Z
97580148126	2014-09-15T18:22:09Z
97582676911	2014-09-15T18:59:55Z
97584282896	2014-09-15T19:22:04Z
97597982291	2014-09-15T22:18:36Z
97599126286	2014-09-15T22:33:58Z
97635117061	2014-09-16T07:24:19Z
97638045936	2014-09-16T09:07:30Z
97639383026	2014-09-16T09:58:42Z
97640877696	2014-09-16T10:48:19Z
97716652886	2014-09-17T07:04:41Z
97716653891	2014-09-17T07:04:43Z
97720758991	2014-09-17T09:27:24Z
97749582521	2014-09-17T19:27:26Z
97751041296	2014-09-17T19:48:15Z
97801027586	2014-09-18T10:18:31Z
98010710201	2014-09-21T00:22:16Z
98151093466	2014-09-22T16:08:32Z
98152314606	2014-09-22T16:29:32Z
98159008361	2014-09-22T18:18:55Z
98211606136	2014-09-23T06:37:48Z
98211606741	2014-09-23T06:37:49Z
98215220501	2014-09-23T08:34:22Z
98215607646	2014-09-23T08:49:29Z
98215973656	2014-09-23T09:04:28Z
98215974131	2014-09-23T09:04:29Z
98372377001	2014-09-25T06:34:44Z
98372979906	2014-09-25T06:50:10Z
98377473806	2014-09-25T09:27:52Z
98377474086	2014-09-25T09:27:53Z
98377474341	2014-09-25T09:27:53Z
98377474786	2014-09-25T09:27:54Z
98381217766	2014-09-25T11:36:23Z
98456503346	2014-09-26T08:48:53Z
98460986496	2014-09-26T11:28:20Z
98460987106	2014-09-26T11:28:21Z
98460987616	2014-09-26T11:28:22Z
98460993336	2014-09-26T11:28:23Z
98460994006	2014-09-26T11:28:25Z
98461533071	2014-09-26T11:43:44Z
98461533531	2014-09-26T11:43:45Z
98461533946	2014-09-26T11:43:45Z
98463571011	2014-09-26T12:36:14Z
98463571731	2014-09-26T12:36:16Z
98463572156	2014-09-26T12:36:16Z
98492919851	2014-09-26T20:55:27Z
98492921581	2014-09-26T20:55:28Z
98492923131	2014-09-26T20:55:29Z
98541678021	2014-09-27T12:09:09Z
98580400356	2014-09-27T21:49:40Z
98616333066	2014-09-28T07:10:34Z
98617711416	2014-09-28T07:42:16Z
98618382361	2014-09-28T07:58:21Z
98618383056	2014-09-28T07:58:22Z
98619429836	2014-09-28T08:24:25Z
98619430841	2014-09-28T08:24:27Z
98662768366	2014-09-28T20:12:22Z
98709174991	2014-09-29T06:45:43Z
98709175741	2014-09-29T06:45:44Z
98709922646	2014-09-29T07:05:13Z
98716120661	2014-09-29T10:44:36Z
98723479176	2014-09-29T13:52:51Z
98723480536	2014-09-29T13:52:53Z
98723481131	2014-09-29T13:52:54Z
98723481771	2014-09-29T13:52:55Z
98723482586	2014-09-29T13:52:55Z
98736835331	2014-09-29T17:51:03Z
98736836516	2014-09-29T17:51:04Z
98736837306	2014-09-29T17:51:05Z
98736838121	2014-09-29T17:51:06Z
98736838941	2014-09-29T17:51:07Z
98736839666	2014-09-29T17:51:08Z
98736840471	2014-09-29T17:51:08Z
98736842111	2014-09-29T17:51:10Z
98736842991	2014-09-29T17:51:11Z
98736843816	2014-09-29T17:51:12Z
98736844776	2014-09-29T17:51:12Z
98736846331	2014-09-29T17:51:14Z
98736847186	2014-09-29T17:51:15Z
98736847836	2014-09-29T17:51:15Z
98738626856	2014-09-29T18:20:13Z
98790666991	2014-09-30T06:22:29Z
98790668126	2014-09-30T06:22:30Z
98790668726	2014-09-30T06:22:31Z
98802249096	2014-09-30T12:37:13Z
98802944746	2014-09-30T12:54:06Z
98802945251	2014-09-30T12:54:07Z
98825721536	2014-09-30T19:35:57Z
98826986056	2014-09-30T19:52:56Z
98828124391	2014-09-30T20:07:28Z
98878833031	2014-10-01T09:56:15Z
98903533206	2014-10-01T18:09:48Z
98923067361	2014-10-01T22:35:07Z
98959558121	2014-10-02T08:04:57Z
98985734641	2014-10-02T18:10:30Z
99038734141	2014-10-03T07:09:03Z
99055635311	2014-10-03T14:38:09Z
99060222926	2014-10-03T16:00:06Z
99061808216	2014-10-03T16:27:02Z
99085859016	2014-10-03T22:23:42Z
99123805666	2014-10-04T09:26:39Z
