ID	datetime
72206199970	2014-01-04T15:02:30Z
72206201034	2014-01-04T15:02:31Z
72206201486	2014-01-04T15:02:32Z
72223997371	2014-01-04T18:38:12Z
72223998990	2014-01-04T18:38:13Z
72246865703	2014-01-04T22:33:00Z
72246871383	2014-01-04T22:33:04Z
72259370428	2014-01-05T00:38:27Z
72259371837	2014-01-05T00:38:28Z
72353608749	2014-01-05T20:26:26Z
72373408505	2014-01-05T23:30:09Z
72373409550	2014-01-05T23:30:09Z
72373410233	2014-01-05T23:30:10Z
72431539422	2014-01-06T11:06:41Z
72431539931	2014-01-06T11:06:42Z
72431540207	2014-01-06T11:06:42Z
72435592701	2014-01-06T12:38:21Z
72435593046	2014-01-06T12:38:22Z
72435593348	2014-01-06T12:38:22Z
72435593697	2014-01-06T12:38:23Z
72435594106	2014-01-06T12:38:23Z
72439129195	2014-01-06T13:50:30Z
72439130077	2014-01-06T13:50:31Z
72439130439	2014-01-06T13:50:32Z
72439130808	2014-01-06T13:50:32Z
72439131136	2014-01-06T13:50:32Z
72439131447	2014-01-06T13:50:33Z
72439131787	2014-01-06T13:50:33Z
72439132109	2014-01-06T13:50:34Z
72439132426	2014-01-06T13:50:34Z
72439132956	2014-01-06T13:50:35Z
72439133332	2014-01-06T13:50:35Z
72450758929	2014-01-06T16:50:15Z
72456677861	2014-01-06T18:02:43Z
72475179774	2014-01-06T21:21:00Z
72475181661	2014-01-06T21:21:02Z
72489844687	2014-01-06T23:44:33Z
72489846428	2014-01-06T23:44:35Z
72489847147	2014-01-06T23:44:35Z
72489847894	2014-01-06T23:44:35Z
72489848627	2014-01-06T23:44:36Z
72489849346	2014-01-06T23:44:36Z
72489850035	2014-01-06T23:44:37Z
72489850682	2014-01-06T23:44:37Z
72489851457	2014-01-06T23:44:38Z
72493449628	2014-01-07T00:20:24Z
72493451280	2014-01-07T00:20:25Z
72493452003	2014-01-07T00:20:25Z
72493452890	2014-01-07T00:20:26Z
72538526080	2014-01-07T08:44:40Z
72538526720	2014-01-07T08:44:41Z
72538527033	2014-01-07T08:44:41Z
72538527380	2014-01-07T08:44:42Z
