ID	datetime
75879626790	2014-02-07T07:14:18Z
75879627491	2014-02-07T07:14:19Z
75880590730	2014-02-07T07:33:16Z
75880591120	2014-02-07T07:33:17Z
75880591449	2014-02-07T07:33:17Z
75883592537	2014-02-07T08:44:20Z
75895706989	2014-02-07T13:50:24Z
75895707776	2014-02-07T13:50:25Z
75895708073	2014-02-07T13:50:26Z
75897635978	2014-02-07T14:26:25Z
75899771473	2014-02-07T15:03:34Z
75905419884	2014-02-07T16:32:58Z
75905420961	2014-02-07T16:32:59Z
75905421401	2014-02-07T16:33:00Z
75914186397	2014-02-07T18:38:21Z
75914187633	2014-02-07T18:38:22Z
75916854708	2014-02-07T19:14:44Z
75918372787	2014-02-07T19:34:53Z
75918374113	2014-02-07T19:34:55Z
75918374656	2014-02-07T19:34:55Z
75918375156	2014-02-07T19:34:55Z
75918375682	2014-02-07T19:34:56Z
75918376243	2014-02-07T19:34:56Z
75918376741	2014-02-07T19:34:57Z
75918377316	2014-02-07T19:34:57Z
75918377819	2014-02-07T19:34:58Z
75918378343	2014-02-07T19:34:58Z
75928587185	2014-02-07T21:31:43Z
75982557207	2014-02-08T08:44:22Z
75982558299	2014-02-08T08:44:23Z
75982558591	2014-02-08T08:44:23Z
75982558871	2014-02-08T08:44:24Z
76130371359	2014-02-09T18:20:20Z
76130373210	2014-02-09T18:20:21Z
76211170559	2014-02-10T10:14:57Z
76216679576	2014-02-10T12:38:45Z
76216680377	2014-02-10T12:38:46Z
76218376954	2014-02-10T13:15:56Z
76218377857	2014-02-10T13:15:58Z
76251321438	2014-02-10T21:03:21Z
76254905315	2014-02-10T21:38:35Z
76254906004	2014-02-10T21:38:35Z
76254906660	2014-02-10T21:38:36Z
76264530982	2014-02-10T23:14:14Z
76264531792	2014-02-10T23:14:15Z
76265755338	2014-02-10T23:26:53Z
76265756171	2014-02-10T23:26:54Z
76265756832	2014-02-10T23:26:54Z
76265757648	2014-02-10T23:26:54Z
76312899647	2014-02-11T09:38:14Z
76313369904	2014-02-11T09:52:28Z
76313370615	2014-02-11T09:52:30Z
76313370810	2014-02-11T09:52:30Z
76313370992	2014-02-11T09:52:31Z
76313371265	2014-02-11T09:52:31Z
76314082829	2014-02-11T10:14:24Z
76314083133	2014-02-11T10:14:25Z
76314083315	2014-02-11T10:14:25Z
76314083488	2014-02-11T10:14:25Z
76314083712	2014-02-11T10:14:26Z
76314084014	2014-02-11T10:14:26Z
76314084220	2014-02-11T10:14:27Z
76314084420	2014-02-11T10:14:27Z
76315939206	2014-02-11T11:09:06Z
76359308154	2014-02-11T21:56:45Z
76364554460	2014-02-11T22:50:14Z
76407178289	2014-02-12T06:56:28Z
76407178885	2014-02-12T06:56:29Z
76409128294	2014-02-12T07:33:50Z
76409128731	2014-02-12T07:33:51Z
76409129112	2014-02-12T07:33:51Z
76409129451	2014-02-12T07:33:52Z
76409129864	2014-02-12T07:33:52Z
76409130250	2014-02-12T07:33:53Z
76409130656	2014-02-12T07:33:53Z
76409131035	2014-02-12T07:33:54Z
76409131419	2014-02-12T07:33:54Z
76409131845	2014-02-12T07:33:55Z
76409132258	2014-02-12T07:33:55Z
76409132653	2014-02-12T07:33:56Z
76409133188	2014-02-12T07:33:56Z
76409133518	2014-02-12T07:33:57Z
76413304207	2014-02-12T09:20:42Z
76413304465	2014-02-12T09:20:42Z
76413304721	2014-02-12T09:20:42Z
76413304994	2014-02-12T09:20:43Z
76413305243	2014-02-12T09:20:43Z
76419598091	2014-02-12T12:21:37Z
76420330777	2014-02-12T12:38:54Z
76420331586	2014-02-12T12:38:55Z
76442717745	2014-02-12T18:38:17Z
76442718945	2014-02-12T18:38:18Z
76444135437	2014-02-12T18:56:36Z
76455160597	2014-02-12T21:03:46Z
76455161442	2014-02-12T21:03:47Z
76512578675	2014-02-13T08:30:58Z
76512579051	2014-02-13T08:30:59Z
76531244032	2014-02-13T15:38:34Z
76547081964	2014-02-13T18:56:39Z
76547082637	2014-02-13T18:56:39Z
76643359271	2014-02-14T17:26:32Z
76643360788	2014-02-14T17:26:33Z
76644764360	2014-02-14T17:44:36Z
76644765622	2014-02-14T17:44:37Z
76646224706	2014-02-14T18:03:15Z
76646225955	2014-02-14T18:03:16Z
76646226678	2014-02-14T18:03:17Z
76651827016	2014-02-14T19:14:22Z
76653338022	2014-02-14T19:33:15Z
76653339295	2014-02-14T19:33:16Z
76653340151	2014-02-14T19:33:17Z
76719965046	2014-02-15T10:50:34Z
76732147251	2014-02-15T14:44:19Z
76734814002	2014-02-15T15:20:39Z
76736211833	2014-02-15T15:38:22Z
76736213205	2014-02-15T15:38:23Z
76736213856	2014-02-15T15:38:23Z
76736214614	2014-02-15T15:38:24Z
76736215216	2014-02-15T15:38:24Z
76736215868	2014-02-15T15:38:25Z
76736216519	2014-02-15T15:38:25Z
76736217188	2014-02-15T15:38:26Z
76737678695	2014-02-15T15:56:18Z
76737680402	2014-02-15T15:56:19Z
76737681048	2014-02-15T15:56:19Z
76739217369	2014-02-15T16:14:31Z
76748322862	2014-02-15T17:55:34Z
76748323572	2014-02-15T17:55:35Z
76748324167	2014-02-15T17:55:35Z
76748324881	2014-02-15T17:55:36Z
76826352181	2014-02-16T09:20:27Z
76826353076	2014-02-16T09:20:28Z
76827205916	2014-02-16T09:38:16Z
76828906446	2014-02-16T10:14:28Z
76831463225	2014-02-16T11:08:42Z
76831463842	2014-02-16T11:08:43Z
76862828079	2014-02-16T18:21:59Z
76862830379	2014-02-16T18:22:01Z
76888923070	2014-02-16T22:32:56Z
76935713294	2014-02-17T07:14:21Z
76968232820	2014-02-17T17:08:34Z
76968233795	2014-02-17T17:08:35Z
77053272902	2014-02-18T08:44:29Z
77053273237	2014-02-18T08:44:30Z
77053273488	2014-02-18T08:44:30Z
77053273730	2014-02-18T08:44:30Z
77053274002	2014-02-18T08:44:31Z
77053274329	2014-02-18T08:44:31Z
77058679102	2014-02-18T11:08:39Z
77065252051	2014-02-18T13:33:13Z
77080839638	2014-02-18T17:26:26Z
77080841292	2014-02-18T17:26:27Z
77080841980	2014-02-18T17:26:27Z
77092570007	2014-02-18T19:50:28Z
77099221283	2014-02-18T21:03:03Z
77154490941	2014-02-19T06:56:25Z
77156477327	2014-02-19T07:33:14Z
77156478394	2014-02-19T07:33:15Z
77156478904	2014-02-19T07:33:16Z
77156479449	2014-02-19T07:33:17Z
77156479896	2014-02-19T07:33:17Z
77156480444	2014-02-19T07:33:18Z
77156480935	2014-02-19T07:33:19Z
77156481409	2014-02-19T07:33:19Z
77156481988	2014-02-19T07:33:20Z
77156482564	2014-02-19T07:33:21Z
77157310234	2014-02-19T07:50:51Z
77157311293	2014-02-19T07:50:52Z
77157311824	2014-02-19T07:50:53Z
77157312326	2014-02-19T07:50:54Z
77157312742	2014-02-19T07:50:54Z
77157313132	2014-02-19T07:50:55Z
77157313584	2014-02-19T07:50:55Z
77158090585	2014-02-19T08:08:30Z
77158091481	2014-02-19T08:08:31Z
77158091976	2014-02-19T08:08:32Z
77160924667	2014-02-19T09:20:38Z
77162852111	2014-02-19T10:14:33Z
77162852420	2014-02-19T10:14:33Z
77171348099	2014-02-19T13:33:17Z
77178693977	2014-02-19T15:38:55Z
77187969889	2014-02-19T17:50:47Z
77190192218	2014-02-19T18:20:16Z
77191578063	2014-02-19T18:38:17Z
77198943942	2014-02-19T20:08:56Z
77198945395	2014-02-19T20:08:57Z
77198946048	2014-02-19T20:08:57Z
77203857795	2014-02-19T21:03:20Z
77203859910	2014-02-19T21:03:21Z
77217448093	2014-02-19T23:23:09Z
77217448748	2014-02-19T23:23:09Z
77264107055	2014-02-20T09:20:22Z
77264750470	2014-02-20T09:38:27Z
77264750993	2014-02-20T09:38:28Z
77264751245	2014-02-20T09:38:29Z
77267961023	2014-02-20T11:09:31Z
77267961338	2014-02-20T11:09:31Z
77276334578	2014-02-20T14:09:03Z
77277316139	2014-02-20T14:26:25Z
77277317287	2014-02-20T14:26:26Z
77277317792	2014-02-20T14:26:26Z
77285377233	2014-02-20T16:33:22Z
77293087587	2014-02-20T18:20:51Z
77298699709	2014-02-20T19:33:25Z
77300104070	2014-02-20T19:50:50Z
77300105521	2014-02-20T19:50:51Z
77300106117	2014-02-20T19:50:51Z
77300106683	2014-02-20T19:50:52Z
77300107693	2014-02-20T19:50:52Z
77301613522	2014-02-20T20:08:45Z
77306541103	2014-02-20T21:03:45Z
77315135747	2014-02-20T22:33:22Z
77320126312	2014-02-20T23:26:21Z
77361777943	2014-02-21T07:33:27Z
77362572206	2014-02-21T07:50:26Z
77370676788	2014-02-21T11:26:16Z
77378577189	2014-02-21T14:09:25Z
77378578490	2014-02-21T14:09:26Z
77378579041	2014-02-21T14:09:27Z
77420741109	2014-02-21T23:11:11Z
77420741898	2014-02-21T23:11:12Z
77475360989	2014-02-22T12:56:29Z
77475361988	2014-02-22T12:56:30Z
77476291865	2014-02-22T13:14:21Z
77476293214	2014-02-22T13:14:22Z
77478291332	2014-02-22T13:50:34Z
77574691939	2014-02-23T10:14:22Z
77575105588	2014-02-23T10:23:14Z
77575105865	2014-02-23T10:23:14Z
77575106128	2014-02-23T10:23:14Z
77575106406	2014-02-23T10:23:15Z
77578070188	2014-02-23T11:26:31Z
77578913523	2014-02-23T11:44:25Z
77578914495	2014-02-23T11:44:26Z
77693076426	2014-02-24T11:09:02Z
77693077572	2014-02-24T11:09:04Z
77693077964	2014-02-24T11:09:05Z
77693078360	2014-02-24T11:09:05Z
77700783098	2014-02-24T14:02:28Z
77704187619	2014-02-24T15:04:02Z
77704188783	2014-02-24T15:04:03Z
77704189364	2014-02-24T15:04:03Z
77712359655	2014-02-24T17:08:41Z
77717704825	2014-02-24T18:20:29Z
77717706108	2014-02-24T18:20:30Z
77717706850	2014-02-24T18:20:31Z
77717707477	2014-02-24T18:20:31Z
77793793368	2014-02-25T09:38:23Z
77793793954	2014-02-25T09:38:24Z
77793794204	2014-02-25T09:38:25Z
77793794522	2014-02-25T09:38:25Z
77795577187	2014-02-25T10:32:55Z
77800377414	2014-02-25T12:38:26Z
77800378290	2014-02-25T12:38:27Z
77801166597	2014-02-25T12:56:20Z
77801167473	2014-02-25T12:56:21Z
77801167892	2014-02-25T12:56:22Z
77801168255	2014-02-25T12:56:22Z
77801168670	2014-02-25T12:56:23Z
77802014771	2014-02-25T13:14:21Z
77802015721	2014-02-25T13:14:22Z
77807677271	2014-02-25T15:03:41Z
77811514561	2014-02-25T16:06:56Z
77811514976	2014-02-25T16:06:56Z
77811515381	2014-02-25T16:06:57Z
77811516008	2014-02-25T16:06:57Z
77811516411	2014-02-25T16:06:58Z
77814436730	2014-02-25T16:50:38Z
77853299324	2014-02-26T00:20:37Z
77853300602	2014-02-26T00:20:37Z
77901933361	2014-02-26T12:42:57Z
77901933680	2014-02-26T12:42:58Z
77901933959	2014-02-26T12:42:58Z
77902863881	2014-02-26T13:03:20Z
77903009892	2014-02-26T13:06:15Z
77903010340	2014-02-26T13:06:16Z
