ID	datetime
64807292408	2013-10-22T21:56:34Z
64809257774	2013-10-22T22:18:52Z
64809260124	2013-10-22T22:18:53Z
64861621200	2013-10-23T12:56:43Z
64862441572	2013-10-23T13:14:25Z
64862442778	2013-10-23T13:14:27Z
64862443064	2013-10-23T13:14:27Z
64862443347	2013-10-23T13:14:27Z
64862443639	2013-10-23T13:14:28Z
64862444061	2013-10-23T13:14:28Z
64862444328	2013-10-23T13:14:29Z
64862444653	2013-10-23T13:14:29Z
64862444963	2013-10-23T13:14:29Z
64862445260	2013-10-23T13:14:30Z
64943043779	2013-10-24T08:44:32Z
64943565364	2013-10-24T09:02:56Z
64943565665	2013-10-24T09:02:56Z
64943565820	2013-10-24T09:02:57Z
64943566046	2013-10-24T09:02:57Z
64943566238	2013-10-24T09:02:58Z
64943566419	2013-10-24T09:02:58Z
64943566610	2013-10-24T09:02:58Z
64943566822	2013-10-24T09:02:59Z
64947538611	2013-10-24T11:08:27Z
64947539100	2013-10-24T11:08:28Z
64947539372	2013-10-24T11:08:29Z
64947539606	2013-10-24T11:08:29Z
64947539820	2013-10-24T11:08:29Z
64947540029	2013-10-24T11:08:30Z
64947540234	2013-10-24T11:08:30Z
64947540482	2013-10-24T11:08:30Z
64947540716	2013-10-24T11:08:31Z
64947540954	2013-10-24T11:08:31Z
64947541177	2013-10-24T11:08:31Z
64947541463	2013-10-24T11:08:32Z
64947541805	2013-10-24T11:08:32Z
64947542047	2013-10-24T11:08:33Z
64947542267	2013-10-24T11:08:33Z
64947542482	2013-10-24T11:08:34Z
64947542708	2013-10-24T11:08:34Z
64952712563	2013-10-24T13:14:26Z
64952713215	2013-10-24T13:14:27Z
64952713561	2013-10-24T13:14:27Z
64952713865	2013-10-24T13:14:28Z
64952714232	2013-10-24T13:14:28Z
64952714582	2013-10-24T13:14:28Z
64952714911	2013-10-24T13:14:29Z
64952715228	2013-10-24T13:14:29Z
64976131998	2013-10-24T19:35:49Z
65030875964	2013-10-25T08:26:37Z
65040326708	2013-10-25T12:56:48Z
65040327315	2013-10-25T12:56:49Z
65040327639	2013-10-25T12:56:49Z
65040327925	2013-10-25T12:56:50Z
65041192257	2013-10-25T13:14:53Z
65041192888	2013-10-25T13:14:54Z
65041193285	2013-10-25T13:14:54Z
65046027077	2013-10-25T14:44:47Z
65046027624	2013-10-25T14:44:47Z
65046027933	2013-10-25T14:44:48Z
65046028278	2013-10-25T14:44:48Z
65046028674	2013-10-25T14:44:49Z
65046029106	2013-10-25T14:44:49Z
65046029426	2013-10-25T14:44:49Z
65046029740	2013-10-25T14:44:50Z
65046030122	2013-10-25T14:44:50Z
65046030452	2013-10-25T14:44:50Z
65046030822	2013-10-25T14:44:51Z
65046031230	2013-10-25T14:44:51Z
65046031631	2013-10-25T14:44:52Z
65046032266	2013-10-25T14:44:52Z
65046032620	2013-10-25T14:44:53Z
65046032969	2013-10-25T14:44:53Z
65046033307	2013-10-25T14:44:53Z
65046033695	2013-10-25T14:44:54Z
65046033995	2013-10-25T14:44:54Z
65046034401	2013-10-25T14:44:55Z
65048238007	2013-10-25T15:21:57Z
65048238484	2013-10-25T15:21:58Z
65048239045	2013-10-25T15:21:58Z
65069804627	2013-10-25T20:26:26Z
65069806570	2013-10-25T20:26:27Z
65069807151	2013-10-25T20:26:28Z
65128944559	2013-10-26T12:38:45Z
65128945273	2013-10-26T12:38:46Z
65128945539	2013-10-26T12:38:46Z
65128945817	2013-10-26T12:38:47Z
65128946102	2013-10-26T12:38:47Z
65128946534	2013-10-26T12:38:48Z
65128946838	2013-10-26T12:38:48Z
65128947144	2013-10-26T12:38:49Z
65128947401	2013-10-26T12:38:49Z
65128947692	2013-10-26T12:38:49Z
65128947997	2013-10-26T12:38:50Z
65128948301	2013-10-26T12:38:50Z
65128948563	2013-10-26T12:38:50Z
65128948866	2013-10-26T12:38:51Z
65128949177	2013-10-26T12:38:51Z
65128949559	2013-10-26T12:38:51Z
65128949847	2013-10-26T12:38:52Z
65128950111	2013-10-26T12:38:52Z
65418326255	2013-10-29T08:26:56Z
65418326831	2013-10-29T08:26:57Z
65418327007	2013-10-29T08:26:58Z
65418327189	2013-10-29T08:26:58Z
65418327399	2013-10-29T08:26:58Z
65418327575	2013-10-29T08:26:59Z
65418327778	2013-10-29T08:26:59Z
65418327942	2013-10-29T08:26:59Z
65418328136	2013-10-29T08:27:00Z
65418328353	2013-10-29T08:27:00Z
65418328611	2013-10-29T08:27:01Z
65418328784	2013-10-29T08:27:01Z
65418328969	2013-10-29T08:27:02Z
65418329140	2013-10-29T08:27:02Z
65418329296	2013-10-29T08:27:02Z
65418329504	2013-10-29T08:27:03Z
65418329703	2013-10-29T08:27:03Z
