ID	datetime
80698026511	2014-03-25T19:12:24Z
80698027195	2014-03-25T19:12:25Z
80698027881	2014-03-25T19:12:25Z
80698028441	2014-03-25T19:12:26Z
80698029050	2014-03-25T19:12:26Z
80698029779	2014-03-25T19:12:26Z
80761348087	2014-03-26T07:34:22Z
80761348576	2014-03-26T07:34:23Z
80761349027	2014-03-26T07:34:24Z
80764553662	2014-03-26T09:04:40Z
80764553927	2014-03-26T09:04:41Z
80764554140	2014-03-26T09:04:41Z
80765123333	2014-03-26T09:22:18Z
80765123674	2014-03-26T09:22:18Z
80765123988	2014-03-26T09:22:19Z
80765124259	2014-03-26T09:22:19Z
80765124539	2014-03-26T09:22:20Z
80765124845	2014-03-26T09:22:20Z
80765125148	2014-03-26T09:22:21Z
80765125390	2014-03-26T09:22:21Z
80765125646	2014-03-26T09:22:22Z
80765126056	2014-03-26T09:22:22Z
80766375859	2014-03-26T10:00:24Z
80773075660	2014-03-26T12:44:14Z
80814382812	2014-03-26T21:51:18Z
80814383695	2014-03-26T21:51:19Z
80866099543	2014-03-27T09:40:25Z
80866099773	2014-03-27T09:40:26Z
80875678444	2014-03-27T13:36:22Z
80875678949	2014-03-27T13:36:22Z
80875679320	2014-03-27T13:36:22Z
80961974137	2014-03-28T08:59:04Z
80961974563	2014-03-28T08:59:05Z
80961974757	2014-03-28T08:59:05Z
80961975102	2014-03-28T08:59:06Z
80961975506	2014-03-28T08:59:07Z
80961975906	2014-03-28T08:59:08Z
80961976339	2014-03-28T08:59:09Z
80961976807	2014-03-28T08:59:10Z
80961977258	2014-03-28T08:59:11Z
80961977495	2014-03-28T08:59:11Z
80961977878	2014-03-28T08:59:12Z
80961978103	2014-03-28T08:59:12Z
80964759916	2014-03-28T10:29:12Z
80964760731	2014-03-28T10:29:14Z
80964761042	2014-03-28T10:29:14Z
80966046340	2014-03-28T11:05:14Z
80966046974	2014-03-28T11:05:15Z
80988694662	2014-03-28T17:43:03Z
80988695317	2014-03-28T17:43:03Z
80988696572	2014-03-28T17:43:04Z
81004485309	2014-03-28T20:54:19Z
81008093743	2014-03-28T21:32:43Z
81008095161	2014-03-28T21:32:44Z
